Date,Adj Close,Open,High,Low,Close,Volume,neg_sentiment_cnt,neu_sentiment_cnt,pos_sentiment_cnt,mean_neg_sentiment_prob,mean_neu_sentiment_prob,mean_pos_sentiment_prob
2022-06-10,169.563,176.0,176.97,168.69,169.74,46524800,0.0,3.0,3.0,0.0008953278405291106,0.47624819018043735,0.5228564816461585
2022-06-13,156.307,160.0,163.12,156.06,156.47,60415300,0.0,0.0,1.0,0.0002682032354641706,0.0006661602528765798,0.9990656971931458
2022-06-14,158.195,157.31,160.66,154.12,158.36,46968000,0.0,1.0,0.0,8.549646736355498e-05,0.9998611211776733,5.333782246452756e-05
2022-06-15,165.098,160.95,168.68,159.26,165.27,56393600,1.0,1.0,0.0,0.4285906178265577,0.4638054515235126,0.10760393366217613
2022-06-16,155.847,158.6,159.42,154.01,156.01,54574900,0.0,2.0,0.0,8.310990961035714e-05,0.9998563528060913,6.051181480870582e-05
2022-06-17,158.634,156.48,159.95,153.28,158.8,63033400,1.0,2.0,0.0,0.3325461349862356,0.6668534035561606,0.0006004369934089482
2022-06-22,163.429,162.26,166.62,161.8,163.6,43713500,1.0,1.0,0.0,0.5212220810353756,0.477194887585938,0.0015830709016881883
2022-06-23,162.081,165.19,165.85,158.53,162.25,46368000,2.0,1.0,1.0,0.507435033810907,0.2507257136894623,0.2418392830659286
2022-06-24,171.081,165.0,171.4,163.1,171.26,47215300,0.0,1.0,1.0,0.0003040708543267101,0.5042535876855254,0.49544235615758225
2022-06-27,168.514,173.12,173.3,166.26,168.69,42796800,0.0,2.0,0.0,8.933382196119055e-05,0.9998538494110107,5.680020149156917e-05
2022-06-29,155.258,158.14,158.2,151.7,155.42,48235200,1.0,2.0,3.0,0.2096269063949876,0.3237818261841312,0.4665912666375031
2022-06-30,151.432,153.61,155.67,148.62,151.59,68607000,1.0,0.0,1.0,0.5010510892607272,0.11502780974842608,0.38392110262066126
2022-07-01,145.079,148.99,150.63,143.92,145.23,57761000,0.0,1.0,0.0,5.9942376537946984e-05,0.99988853931427,5.1542887376854196e-05
2022-07-05,149.484,141.75,149.71,140.55,149.64,65139700,1.0,0.0,0.0,0.9908742904663086,0.008314186707139015,0.0008114570518955588
2022-07-06,151.142,150.1,153.19,147.89,151.3,52906600,1.0,0.0,1.0,0.4993315174069721,0.0006875770923215896,0.4999809284345247
2022-07-07,158.415,154.56,159.45,153.89,158.58,49290300,2.0,0.0,0.0,0.9011929929256439,0.01248907356057316,0.08631794457323849
2022-07-12,150.663,152.68,154.31,148.77,150.82,45848300,0.0,2.0,1.0,0.00020813301186232516,0.6645812172791921,0.33521064003192197
2022-07-13,151.482,145.9,153.75,144.65,151.64,52191800,0.0,0.0,1.0,0.0002750728453975171,0.00016342318849638104,0.999561607837677
2022-07-14,153.56,151.08,154.73,147.28,153.72,45623500,1.0,3.0,1.0,0.13104171630984637,0.6304705664515495,0.23848773359786718
2022-07-15,157.456,156.59,157.82,154.45,157.62,38593500,0.0,0.0,2.0,0.0004697459953604266,0.08298518445371883,0.9165450632572174
2022-07-18,160.842,163.02,168.97,160.02,161.01,67051700,0.0,1.0,2.0,0.007047240469546523,0.3335167160160684,0.6594360478726836
2022-07-19,169.743,164.86,171.1,161.72,169.92,70236600,1.0,1.0,0.0,0.5865314975380898,0.41214986782870255,0.001318650261964649
2022-07-20,177.884,169.47,179.33,168.01,178.07,76053800,0.0,1.0,3.0,0.00046657517486892175,0.2519937241449952,0.747539687446988
2022-07-21,180.312,178.85,181.44,175.45,180.5,55704900,0.0,5.0,2.0,0.00038075243355706334,0.7094044955779931,0.290214752166191
2022-07-22,173.009,178.93,179.67,171.37,173.19,53667100,1.0,2.0,0.0,0.24728924473796118,0.7045211692651113,0.04818957438449919
2022-07-25,170.062,170.19,171.24,166.49,170.24,48074800,0.0,6.0,2.0,0.0002394963685219409,0.7323954969760962,0.2673650161286787
2022-07-26,165.158,168.89,169.19,164.78,165.33,39786500,0.0,1.0,1.0,0.00016400255844928324,0.4999876481015235,0.49984834057613625
2022-07-27,177.714,170.32,179.36,169.13,177.9,56977600,3.0,1.0,2.0,0.39672664416624076,0.2696531443846955,0.33362022521032486
2022-07-28,179.652,179.75,181.4,174.4,179.84,47464600,0.0,1.0,0.0,7.019548502285033e-05,0.9998812675476074,4.85591335745994e-05
2022-08-01,184.218,181.82,188.46,179.9,184.41,47646900,1.0,0.0,1.0,0.4979485028234194,0.002705787919694558,0.4993457110831514
2022-08-02,185.067,181.22,189.38,180.92,185.26,48952700,0.0,0.0,1.0,0.0007782119209878147,0.00024078594287857413,0.9989809393882751
2022-08-03,188.733,181.84,189.68,181.37,188.93,41814600,0.0,1.0,0.0,0.00011352150613674894,0.9992352724075317,0.0006512607797048986
2022-08-05,189.692,188.1,192.29,186.66,189.89,38606800,0.0,1.0,0.0,7.267747423611581e-05,0.9998264908790588,0.00010080217907670885
2022-08-08,177.744,175.02,182.39,172.42,177.93,98185900,2.0,1.0,0.0,0.6655323368443836,0.3339423819658502,0.0005252779519651085
2022-08-09,170.682,172.52,174.47,167.24,170.86,66826300,5.0,1.0,2.0,0.5880820410902743,0.172615331117413,0.23930263934016693
2022-08-10,180.781,176.98,181.18,173.17,180.97,59742200,0.0,1.0,1.0,0.024142529015080072,0.4767072436516173,0.499150173709495
2022-08-11,179.233,181.31,187.07,178.76,179.42,50932700,0.0,1.0,0.0,0.005988454911857843,0.9937577247619629,0.0002538379922043532
2022-08-15,190.122,187.01,191.64,186.13,190.32,45766600,0.0,2.0,0.0,8.478033487335779e-05,0.9998493790626526,6.584825314348564e-05
2022-08-17,183.159,185.23,186.88,181.45,183.35,44679900,1.0,0.0,0.0,0.9986791014671326,0.0004854494472965598,0.0008353906450793147
2022-08-18,187.534,183.01,188.65,181.83,187.73,41544700,0.0,0.0,1.0,0.017869895324110985,0.1111864373087883,0.8709436655044556
2022-08-19,178.304,184.06,185.2,177.7,178.49,44158800,1.0,1.0,0.0,0.49933706863885163,0.5001454154262319,0.0005175584519747645
2022-08-22,170.162,174.9,175.58,169.66,170.34,40959300,1.0,2.0,0.0,0.25378771260632976,0.6306459317565896,0.11556640723332141
2022-08-23,171.631,169.89,174.65,169.7,171.81,36998600,1.0,2.0,1.0,0.2704838554109301,0.5027598467131611,0.2267562986435223
2022-08-24,172.04,170.12,174.06,168.95,172.22,52266100,6.0,2.0,0.0,0.7105918401639428,0.2679851244447491,0.021423068918011268
2022-08-25,178.943,168.44,179.47,168.33,179.13,77069100,1.0,1.0,3.0,0.19465644810261437,0.20549140712901134,0.5998521798283036
2022-08-26,162.43,178.57,179.24,162.37,162.6,76912700,1.0,0.0,0.0,0.8441711664199829,0.15503525733947754,0.0007935447501949966
2022-08-29,157.845,160.2,163.38,157.67,158.01,49613200,1.0,1.0,0.0,0.4992253187483584,0.5001462655054638,0.0006283934126258828
2022-08-30,154.519,159.6,160.39,151.82,154.68,53018100,1.0,1.0,0.0,0.5188071727752686,0.377811883459799,0.10338087708805688
2022-08-31,150.783,153.84,155.4,149.59,150.94,57371000,4.0,0.0,0.0,0.9405408203601837,0.057987411331851035,0.0014717723533976823
2022-09-01,139.225,142.09,143.8,132.7,139.37,117886500,2.0,2.0,0.0,0.4996814651458408,0.3985412292968249,0.10177731403382495
2022-09-02,136.328,141.0,141.71,135.91,136.47,74315700,1.0,0.0,0.0,0.9944063425064087,0.00048540759598836303,0.005108204670250416
2022-09-06,134.51,137.31,137.79,133.51,134.65,53575100,0.0,1.0,2.0,0.0001665210171874302,0.3335314099288856,0.6663019969516123
2022-09-07,137.038,135.63,138.38,133.46,137.14,51265700,0.0,3.0,0.0,0.0002682457634364255,0.9981015721956888,0.001630162575262754
2022-09-08,139.796,134.59,140.08,133.69,139.9,62487300,0.0,2.0,0.0,0.00010808835213538259,0.9998162090778351,7.57239595259307e-05
2022-09-09,143.763,141.57,144.74,141.26,143.87,48661200,0.0,1.0,0.0,0.00394407706335187,0.9653530120849609,0.03070291504263878
2022-09-12,144.942,143.69,145.47,141.98,145.05,48415900,0.0,0.0,1.0,0.00018888850172515959,0.0002110141795128584,0.9996001124382019
2022-09-13,131.212,138.02,139.22,130.99,131.31,71495600,0.0,1.0,0.0,0.0029227060731500387,0.9826444983482361,0.014432818628847599
2022-09-14,131.182,132.54,132.9,129.13,131.28,58850700,1.0,1.0,0.0,0.4990222289234225,0.5006369920447469,0.0003407529748074012
2022-09-15,129.194,130.15,132.33,127.9,129.29,52362500,0.0,0.0,1.0,0.0012784829596057534,0.019983623176813126,0.9787378907203674
2022-09-16,131.882,127.42,132.12,126.17,131.98,67075100,1.0,0.0,2.0,0.33301298357158277,0.04596064796593661,0.6210263888933696
2022-09-19,133.72,130.12,134.63,130.1,133.82,56968500,0.0,2.0,1.0,0.0001795091933066336,0.6665430526045384,0.333277444379443
2022-09-20,131.662,132.15,134.83,130.57,131.76,52481800,0.0,2.0,3.0,0.00028916708106407896,0.31083843027008695,0.6888724155593081
2022-09-21,132.511,132.13,140.31,131.1,132.61,80767900,1.0,2.0,2.0,0.20928420515847393,0.40627650199458004,0.384439283201209
2022-09-22,125.516,130.7,131.49,124.28,125.61,75916200,1.0,1.0,1.0,0.33316944704711204,0.3378581788468485,0.32897236372567323
2022-09-23,125.067,124.2,126.11,122.57,125.16,66330900,1.0,0.0,0.0,0.998624324798584,0.0004399363824632019,0.0009357407107017934
2022-09-27,124.037,125.07,127.36,122.58,124.13,55385400,1.0,1.0,1.0,0.3326984405114975,0.33424672255447757,0.3330548181353758
2022-09-28,127.265,124.1,128.23,123.54,127.36,54241400,0.0,1.0,2.0,0.00019563313738520569,0.33341750405331066,0.6663868758429695
2022-09-29,122.109,124.48,125.0,119.46,122.2,53276300,0.0,1.0,1.0,0.060985478514339775,0.2711205148953013,0.6678939312696457
2022-09-30,121.299,120.87,126.33,120.75,121.39,56563800,0.0,3.0,1.0,0.0001937806355272187,0.7475702209339943,0.2522359765571309
2022-10-03,125.027,123.47,126.78,121.05,125.12,54747800,1.0,2.0,5.0,0.12151944952529448,0.2759180125758576,0.6025625366146414
2022-10-04,131.572,128.79,132.2,128.79,131.67,58418200,0.0,1.0,0.0,8.300221088575199e-05,0.9998315572738647,8.535617962479591e-05
2022-10-05,131.991,129.11,133.21,126.21,132.09,50713100,1.0,3.0,3.0,0.1428920145907406,0.4726307609817013,0.38447722438806003
2022-10-06,131.202,132.2,136.56,131.03,131.3,64415700,0.0,2.0,1.0,0.004136977469897829,0.6640424119929472,0.33182060449811007
2022-10-07,120.67,125.05,126.7,120.22,120.76,67247800,0.0,3.0,0.0,0.012534080356999766,0.9843943317731222,0.003071622258479086
2022-10-10,116.613,120.37,121.24,114.08,116.7,69869900,1.0,1.0,1.0,0.33325404267331277,0.32714582038655254,0.33960012055467814
2022-10-11,115.774,115.61,118.46,112.83,115.86,66748200,0.0,2.0,2.0,0.0003642139563453384,0.505060066065198,0.4945756992665338
2022-10-12,114.914,115.79,117.35,113.45,115.0,49259000,0.0,0.0,1.0,0.00019947404507547617,0.0002100221608998254,0.9995904564857483
2022-10-13,119.511,109.71,120.78,108.13,119.6,85010300,0.0,2.0,1.0,0.0003762376921561857,0.6355480855175605,0.3640756917496522
2022-10-14,112.186,120.57,121.11,112.04,112.27,71343200,2.0,5.0,3.0,0.23599110245413613,0.5250722201075405,0.2389366689207236
2022-10-17,118.791,115.18,119.48,115.17,118.88,58077400,3.0,2.0,0.0,0.48115596458665094,0.4317324459552765,0.0871115684392862
2022-10-18,119.581,123.44,124.92,116.18,119.67,65936200,3.0,2.0,1.0,0.4394381905925305,0.3875175387753795,0.17304426985720056
2022-10-19,120.42,118.79,123.5,118.34,120.51,52313100,0.0,2.0,0.0,0.000674979790346697,0.8799929618835449,0.11933205649256706
2022-10-20,121.849,121.13,127.69,121.05,121.94,65239800,0.0,0.0,1.0,0.0002717988099902868,0.000304243789287284,0.9994239807128906
2022-10-25,132.511,126.94,133.0,126.64,132.61,50548200,2.0,1.0,0.0,0.6625338334076029,0.33657374064205214,0.000892437378449055
2022-10-26,128.864,128.69,133.88,127.08,128.96,53295300,0.0,1.0,0.0,8.827117562759668e-05,0.999776303768158,0.00013539387146010995
2022-10-27,131.662,136.3,138.38,131.22,131.76,58311300,1.0,0.0,1.0,0.5034715943038464,0.0005361986259231344,0.49599223025143147
2022-10-28,138.237,131.04,138.5,130.61,138.34,52104000,1.0,0.0,1.0,0.49779964362096507,0.0010857905872398987,0.501114537124522
2022-11-01,135.329,138.11,139.25,135.19,135.43,43281700,0.0,2.0,0.0,0.0001505737818661146,0.9942924380302429,0.005556961346883327
2022-11-02,132.091,138.5,142.1,132.11,132.19,67262800,0.0,1.0,0.0,0.0008512148633599281,0.99347323179245,0.005675585940480232
2022-11-03,134.11,130.43,137.81,129.56,134.21,50006500,0.0,1.0,0.0,6.761698023183271e-05,0.9991408586502075,0.0007914784364402294
2022-11-04,141.454,139.86,142.29,136.97,141.56,61257600,0.0,1.0,0.0,7.670990453334525e-05,0.9998792409896851,4.400435500429012e-05
2022-11-07,142.903,142.28,144.12,139.54,143.01,41006100,0.0,1.0,1.0,0.00047834972428972833,0.5621308423578739,0.4373908264315105
2022-11-08,145.911,148.01,148.91,142.16,146.02,59529200,1.0,0.0,1.0,0.4999153630924411,0.0006038053252268583,0.4994807834737003
2022-11-09,137.657,141.62,142.11,137.59,137.76,45441400,0.0,1.0,0.0,6.503159238491207e-05,0.9998570680618286,7.786262722220272e-05
2022-11-10,157.382,148.0,157.73,145.47,157.5,70081900,0.0,3.0,0.0,0.0004275682561759216,0.9612111449241638,0.03836127757191813
2022-11-11,163.148,158.07,163.89,154.82,163.27,65548700,0.0,1.0,0.0,7.876141899032518e-05,0.9998691082000732,5.205488560022786e-05
2022-11-14,162.828,162.18,165.4,159.22,162.95,52785200,3.0,2.0,0.0,0.5919621546388953,0.4075836001546122,0.00045423908522934653
2022-11-15,166.536,167.22,169.98,163.82,166.66,54587600,3.0,1.0,0.0,0.7107542924968584,0.2504870052798651,0.038758707591114216
2022-11-16,158.981,161.62,163.62,158.73,159.1,64954700,5.0,1.0,2.0,0.619567453268246,0.12555678206626908,0.2548757441700218
2022-11-17,156.653,157.15,162.66,155.35,156.77,71089400,1.0,1.0,3.0,0.1999578829156235,0.2010076208622195,0.5990344994235783
2022-11-18,153.975,159.66,160.02,151.2,154.09,49207200,0.0,0.0,1.0,0.2357766330242157,0.000835554557852447,0.7633877992630005
2022-11-21,153.056,151.47,154.77,150.8,153.17,40473900,0.0,0.0,1.0,0.0008173853857442737,0.003301649121567607,0.9958809614181519
2022-11-22,160.26,153.28,160.58,151.22,160.38,47286600,0.0,3.0,0.0,0.00011034512620729704,0.9997925758361816,9.707886298807959e-05
2022-11-23,165.067,160.98,165.27,160.48,165.19,42724100,0.0,0.0,1.0,0.0007007659878581762,0.00022041516785975546,0.9990787506103516
2022-11-28,158.152,160.26,163.57,157.25,158.27,30374100,0.0,1.0,0.0,0.0006102024926804006,0.9977245926856995,0.0016652356134727597
2022-11-30,169.147,156.97,169.3,155.97,169.23,56529800,0.0,1.0,0.0,0.0003660468792077154,0.996478259563446,0.0031556463800370693
2022-12-01,171.266,169.99,172.65,166.35,171.35,47097700,0.0,0.0,1.0,0.0006342186825349927,0.003616246161982417,0.9957494735717773
2022-12-02,168.677,166.59,169.33,164.45,168.76,37138900,0.0,2.0,0.0,0.00027180549295735545,0.9974099099636078,0.0023182746954262257
2022-12-05,166.019,166.79,169.95,164.72,166.1,35225500,0.0,1.0,0.0,6.549375393660739e-05,0.9998651742935181,6.933151598786935e-05
2022-12-06,159.792,165.3,165.73,158.19,159.87,35269400,0.0,1.0,1.0,0.0008578194247093052,0.49745412736956496,0.5016880733892322
2022-12-08,171.606,162.73,171.79,159.59,171.69,51545600,0.0,0.0,2.0,0.0007617089722771198,0.00015927632921375334,0.9990789890289307
2022-12-09,169.927,171.6,175.83,169.75,170.01,46533800,0.0,0.0,1.0,0.00046077530714683235,0.00011332368740113452,0.999426007270813
2022-12-12,175.264,170.37,175.38,167.97,175.35,45732800,3.0,0.0,1.0,0.6369568908121437,0.01442461500846548,0.3486184882640373
2022-12-13,180.631,185.31,187.9,177.11,180.72,65658900,0.0,2.0,0.0,0.00025799200375331566,0.9494686126708984,0.050273374443349894
2022-12-14,176.653,179.87,182.52,174.2,176.74,49688800,1.0,2.0,2.0,0.1986442255991278,0.39379172286717223,0.407564085512422
2022-12-15,169.437,171.46,173.2,167.0,169.52,47854200,0.0,1.0,0.0,7.776452548569068e-05,0.9998446702957153,7.756853301543742e-05
2022-12-19,162.46,165.72,166.09,161.45,162.54,35403900,0.0,0.0,2.0,0.24849058836116455,0.0017169580678455532,0.7497924566268921
2022-12-20,160.771,160.64,163.1,158.52,160.85,40326000,0.0,1.0,0.0,0.00033307247213087976,0.9989288449287415,0.0007380376919172704
2022-12-21,164.929,161.14,166.27,161.02,165.01,32502500,0.0,4.0,2.0,0.004747341794427484,0.6533309865675013,0.34192165318321105
2022-12-22,153.315,160.94,161.38,148.82,153.39,56504500,1.0,0.0,1.0,0.29800832764885854,0.20184201237134403,0.5001496836775914
2022-12-23,151.985,151.96,153.39,148.83,152.06,34932600,0.0,2.0,0.0,0.10419899251428433,0.8917352259159088,0.004065841785632074
2022-12-27,141.141,150.74,151.0,140.56,141.21,46490200,0.0,1.0,0.0,0.07382513582706451,0.9257413744926453,0.00043347905739210546
2022-12-28,140.291,139.27,142.62,138.84,140.36,35106600,2.0,1.0,1.0,0.5552394382193597,0.2899863164930139,0.1547742473139806
2022-12-29,145.958,144.02,146.83,142.27,146.03,35492300,0.0,1.0,0.0,0.00040574074955657125,0.9929787516593933,0.0066154710948467255
2022-12-30,146.068,143.34,146.29,142.33,146.14,31049000,1.0,1.0,1.0,0.30695802391467925,0.3583219061062361,0.3347200769931078
2023-01-03,143.08,148.51,149.96,140.96,143.15,40127700,2.0,3.0,2.0,0.28513389410571627,0.36137106540055747,0.35349503219393746
2023-01-04,147.418,145.67,148.53,142.41,147.49,43132400,1.0,0.0,4.0,0.16155605721869506,0.0006388884852640331,0.8378050744533538
2023-01-05,142.58,144.91,145.64,141.48,142.65,38916800,0.0,0.0,2.0,0.10485640197293833,0.0006681175182166044,0.8944754898548126
2023-01-09,156.203,152.84,160.56,151.41,156.28,50423100,0.0,2.0,0.0,0.08530410424464208,0.9141398966312408,0.000556012149900198
2023-01-10,159.012,155.07,159.62,154.72,159.09,38410100,0.0,2.0,1.0,0.0023089798438983658,0.6664129446483761,0.3312780655323877
2023-01-11,159.932,158.4,160.28,155.63,160.01,35328500,1.0,0.0,1.0,0.22369573661126196,0.1376109727061703,0.6386932283639908
2023-01-12,165.029,161.0,166.37,154.92,165.11,55140900,2.0,3.0,2.0,0.2848760591815725,0.41264717684264596,0.30247674750301357
2023-01-13,168.907,162.78,169.22,161.65,168.99,44728700,0.0,2.0,0.0,0.21055156830698252,0.7885584235191345,0.0008899767708498985
2023-01-17,176.933,168.99,177.28,168.99,177.02,51110200,1.0,1.0,1.0,0.39123197986433905,0.2740287439179762,0.3347392789825487
2023-01-18,173.685,176.67,178.73,172.82,173.77,43962400,0.0,3.0,0.0,0.0011372307417332195,0.9980138937632242,0.0008489331958116964
2023-01-19,167.568,170.36,171.97,167.31,167.65,45293200,3.0,1.0,2.0,0.4937290228966352,0.1677728060458321,0.3384981624646268
2023-01-20,178.303,170.11,178.56,168.25,178.39,56496700,0.0,1.0,1.0,0.0027310154982842505,0.4684968027722789,0.5287721548229456
2023-01-23,191.836,180.64,192.45,178.18,191.93,65516300,0.0,3.0,1.0,0.004655953680412495,0.6917315572500229,0.3036125239032117
2023-01-24,192.556,188.27,194.95,188.2,192.65,49620400,0.0,2.0,1.0,0.0025786634845038257,0.6407675752610279,0.35665373511922854
