Date,Adj Close,Open,High,Low,Close,Volume,neg_sentiment_cnt,neu_sentiment_cnt,pos_sentiment_cnt,mean_neg_sentiment_prob,mean_neu_sentiment_prob,mean_pos_sentiment_prob
2022-10-21,146.023,142.87,147.85,142.65,147.27,86548600,1.0,3.0,0.0,0.17950210645267362,0.8192159086465836,0.001282004362110456
2022-10-24,148.184,147.19,150.23,146.0,149.45,75981900,0.0,3.0,0.0,0.052147797146365825,0.9363669753074646,0.011485232102131704
2022-10-25,151.05,150.09,152.49,149.36,152.34,74732300,0.0,2.0,1.0,0.00014387594516544291,0.6663603706668558,0.333495753978544
2022-10-26,148.085,150.96,151.99,148.04,149.35,88194300,1.0,2.0,2.0,0.12656579038593918,0.49931534425122664,0.3741188381798565
2022-10-27,143.573,148.07,149.05,144.13,144.8,109180200,4.0,1.0,5.0,0.3900817865069257,0.10552797497002757,0.5043902372039156
2022-10-31,152.041,153.16,154.24,151.92,153.34,97943200,4.0,4.0,2.0,0.3715773965719563,0.39780973054585045,0.2306128602991521
2022-11-02,143.802,148.95,152.17,145.0,145.03,93604600,2.0,1.0,0.0,0.6265928930418644,0.37154012652657303,0.00186696710443357
2022-11-03,137.704,142.06,142.8,138.75,138.88,97918500,0.0,2.0,0.0,6.718368967995048e-05,0.9996753036975861,0.00025746735991560854
2022-11-04,137.435,142.09,142.67,134.38,138.38,140814800,0.0,4.0,0.0,0.09556512427207053,0.9036318361759186,0.0008030154267544276
2022-11-08,138.548,140.41,141.43,137.49,139.5,89908500,1.0,2.0,3.0,0.19948443836862376,0.3211771559508634,0.47933841247383197
2022-11-09,133.949,138.5,138.55,134.59,134.87,74917800,1.0,1.0,3.0,0.2000494770152727,0.3037685659044655,0.4961819667114469
2022-11-10,145.867,141.24,146.87,139.5,146.87,118854000,2.0,2.0,2.0,0.33364031272746314,0.3721135549203609,0.294246144699476
2022-11-11,148.678,145.82,150.01,144.37,149.7,93979700,1.0,2.0,2.0,0.13438079241022932,0.39996329536661507,0.4656559060822474
2022-11-14,147.268,148.97,150.28,147.43,148.28,73374100,0.0,1.0,1.0,0.02056796687975293,0.48099918058142066,0.4984328730497509
2022-11-15,149.016,152.22,153.59,148.56,150.04,89868300,1.0,3.0,2.0,0.10388472453996656,0.5321581355674425,0.3639570982146931
2022-11-16,147.774,149.13,149.87,147.29,148.79,64218300,2.0,1.0,2.0,0.38926050231530096,0.20970678660087289,0.40103269025712507
2022-11-17,149.691,146.43,151.48,146.15,150.72,80389400,1.0,2.0,1.0,0.2497773742179561,0.49542621436557965,0.254796411289135
2022-11-18,150.257,152.31,152.7,149.97,151.29,74829600,1.0,2.0,0.0,0.4128028353055318,0.5802438816366097,0.006953272580479582
2022-11-21,147.0,150.16,150.37,147.72,148.01,58724100,1.0,4.0,0.0,0.1990633978828555,0.8005066662095487,0.00042995542025892064
2022-11-22,149.155,148.13,150.42,146.93,150.18,51804100,1.0,1.0,2.0,0.2464787121025438,0.31248593935742974,0.4410353382809262
2022-11-23,150.039,149.45,151.83,149.34,151.07,58301400,2.0,3.0,1.0,0.33197055009319837,0.5009076749168647,0.16712181154010372
2022-11-28,143.236,145.14,146.64,143.38,144.22,69246000,3.0,1.0,0.0,0.717851982175489,0.2816243039560504,0.0005237247969489545
2022-11-29,140.206,144.29,144.81,140.35,141.17,83763800,2.0,3.0,1.0,0.3303288904389774,0.49941891865455545,0.1702521599939549
2022-11-30,147.02,141.4,148.72,140.55,148.03,111380900,2.0,3.0,1.0,0.2594494337366389,0.49575550421286607,0.24479506540713677
2022-12-01,147.298,148.21,149.13,146.61,148.31,71250400,1.0,2.0,0.0,0.42893125213837874,0.49691886668248725,0.0741498921609794
2022-12-02,146.801,145.96,148.0,145.65,147.81,65447400,0.0,1.0,2.0,0.000460314152102607,0.3340284561854787,0.6655112327935058
2022-12-05,145.629,147.77,150.92,145.77,146.63,68826400,0.0,3.0,1.0,0.06295548492016678,0.6871706810052274,0.2498737997511853
2022-12-06,141.935,147.07,147.3,141.92,142.91,64727200,1.0,5.0,1.0,0.1411845137876558,0.7514052264658468,0.1074102502337025
2022-12-07,139.978,142.19,143.37,140.0,140.94,69721100,3.0,1.0,2.0,0.49814701775540016,0.23629918166140365,0.2655537674727384
2022-12-08,141.676,142.36,143.52,141.1,142.65,62128300,1.0,2.0,1.0,0.22603864981829247,0.5251193715957925,0.24884194214064337
2022-12-09,141.19,142.34,145.57,140.9,142.16,76097000,0.0,1.0,3.0,0.0025200510608556215,0.25683646234028856,0.740643499615544
2022-12-12,143.504,142.7,144.5,141.06,144.49,70462700,3.0,2.0,0.0,0.5870296237524599,0.39834391623735427,0.01462647332227789
2022-12-13,144.477,149.5,149.97,144.24,145.47,93886200,1.0,4.0,0.0,0.19591236978158122,0.7987107191234827,0.005376917320973007
2022-12-14,142.232,145.35,146.66,141.16,143.21,82291200,2.0,3.0,0.0,0.3959225347338361,0.5368544134427793,0.06722306460433174
2022-12-15,135.568,141.11,141.8,136.03,136.5,98931900,1.0,3.0,0.0,0.318239830843595,0.6773251184786204,0.004435023161931895
2022-12-16,133.592,136.69,137.65,133.73,134.51,160156900,1.0,1.0,0.0,0.1775007942560478,0.6623162925243378,0.1601829043975158
2022-12-19,131.466,135.11,135.2,131.32,132.37,79592600,0.0,1.0,2.0,0.0006796808447688818,0.418233398804053,0.5810868740081787
2022-12-20,131.397,131.39,133.25,129.89,132.3,77432800,1.0,3.0,2.0,0.16643686771688712,0.5004041781551981,0.3331589589348975
2022-12-21,134.525,132.98,136.81,132.75,135.45,85928000,2.0,1.0,0.0,0.6627040129436258,0.3349219505131866,0.00237400411060662
2022-12-22,131.327,134.35,134.56,130.3,132.23,77852100,1.0,2.0,1.0,0.2496484854218579,0.5058483143802732,0.24450318543131289
2022-12-23,130.96,130.92,132.42,129.64,131.86,63814900,0.0,3.0,2.0,0.005844743315537926,0.6199328899499961,0.3742223407367419
2022-12-27,129.142,131.38,131.41,128.72,130.03,69007800,2.0,2.0,0.0,0.4963797503442038,0.5012103044427931,0.002409951363915752
2022-12-28,125.18,129.67,131.03,125.87,126.04,85438400,3.0,0.0,0.0,0.8539339502652487,0.14547178611004105,0.0005942964150259892
2022-12-29,128.725,127.99,130.48,127.73,129.61,75703700,0.0,2.0,2.0,0.012133288104450912,0.48027472777175717,0.5075919880182482
2022-12-30,129.043,128.41,129.95,127.43,129.93,77034200,1.0,1.0,0.0,0.5258341263979673,0.47377268483978696,0.000393195245123934
2023-01-03,124.216,130.28,130.9,124.17,125.07,112117500,1.0,3.0,0.0,0.24969920580588223,0.7496611678798217,0.0006396201215466135
2023-01-04,125.498,126.89,128.66,125.08,126.36,89113600,1.0,2.0,0.0,0.3307856369331906,0.6689726784825325,0.00024169944905831167
2023-01-05,124.167,127.13,127.77,124.76,125.02,80962700,0.0,4.0,1.0,0.006853769069130067,0.7928622035717126,0.20028404284021234
2023-01-06,128.735,126.01,130.29,124.89,129.62,87754700,2.0,2.0,0.0,0.4220955711152783,0.5381823560310295,0.03972207369224634
2023-01-09,129.262,130.47,133.41,129.89,130.15,70790800,1.0,3.0,0.0,0.2493048376236402,0.7440836474415846,0.006611459933992592
2023-01-10,129.838,130.26,131.26,128.12,130.73,63896200,1.0,3.0,2.0,0.1677065763178689,0.5162397532136916,0.31605365008423786
2023-01-11,132.579,131.25,133.51,130.46,133.49,69458900,0.0,8.0,0.0,0.0024254733725683764,0.9408439621329308,0.05673053036525744
2023-01-12,132.499,133.88,134.26,131.44,133.41,71379600,1.0,1.0,0.0,0.49741550665567047,0.5001579131640028,0.0024266123582492582
2023-01-13,133.84,132.03,134.92,131.66,134.76,57809700,2.0,5.0,0.0,0.3343412855891594,0.6649998772523499,0.0006588557085446414
2023-01-17,135.012,134.83,137.29,134.13,135.94,63646600,2.0,2.0,0.0,0.42983026282126957,0.5691509119642433,0.0010188647338509327
2023-01-18,134.287,136.82,138.61,135.03,135.21,69672800,2.0,3.0,0.0,0.39803395988055856,0.6006531483901199,0.0013128740574757103
2023-01-19,134.347,134.08,136.25,133.77,135.27,58280400,1.0,4.0,1.0,0.15690749200318047,0.6763221537306284,0.16677033989799384
2023-01-20,136.929,135.28,138.02,134.22,137.87,80223600,0.0,3.0,0.0,0.0005496333396877162,0.9148674805959066,0.08458288539744292
2023-01-23,140.147,138.12,143.32,137.9,141.11,81760300,0.0,2.0,4.0,0.00028389754273424234,0.33378165255271597,0.6659344386971497
2023-01-24,141.557,140.31,143.16,140.3,142.53,66435100,0.0,1.0,2.0,0.0001582649517028282,0.33342063340145006,0.6664211244545489
2023-01-25,140.892,140.89,142.43,138.81,141.86,65799300,0.0,3.0,2.0,0.0612157583644148,0.46171367988572454,0.47707058779487854
2023-01-26,142.977,143.17,144.25,141.9,143.96,54105100,1.0,3.0,2.0,0.12385598802211462,0.5006798864730323,0.375464119790801
2023-01-30,142.024,144.96,145.55,142.85,143.0,64015300,1.0,4.0,2.0,0.14187878199196088,0.5716866594905566,0.28643452717681483
2023-01-31,143.305,142.7,144.34,142.28,144.29,65874500,1.0,0.0,0.0,0.9987140893936157,0.0007017593015916646,0.0005841543897986412
2023-02-01,144.437,143.97,146.61,141.32,145.43,77663600,2.0,5.0,0.0,0.3054063347112138,0.6885277220987648,0.006065940804546699
2023-02-02,149.791,148.9,151.18,148.17,150.82,118339000,5.0,3.0,0.0,0.6104061534715584,0.3763002751256863,0.01329356383121194
2023-02-03,153.445,148.03,157.38,147.83,154.5,154357300,0.0,1.0,0.0,8.879989036358893e-05,0.9998524188995361,5.8818717661779374e-05
2023-02-06,150.694,152.57,153.1,150.78,151.73,69858300,3.0,2.0,0.0,0.5739553863095352,0.42532167580211533,0.0007229326583910733
2023-02-07,153.594,150.64,155.23,150.64,154.65,83322600,1.0,2.0,0.0,0.323240444913002,0.6760436166077852,0.0007158999978855718
2023-02-08,150.883,153.88,154.58,151.17,151.92,64120100,1.0,2.0,2.0,0.1993750267647556,0.40022176667989695,0.40040320531043105
2023-02-09,149.84,153.78,154.33,150.42,150.87,56007100,0.0,3.0,1.0,0.000425166848799563,0.7222487405852007,0.27732609090890037
2023-02-10,150.208,149.46,151.34,149.22,151.01,57450700,2.0,0.0,2.0,0.389758444565814,0.11128338734488352,0.4989581779373111
2023-02-13,153.033,150.95,154.26,150.92,153.85,62199000,1.0,1.0,1.0,0.3226507715274541,0.344014286378903,0.3333349290721041
2023-02-14,152.387,152.12,153.77,150.86,153.2,61707600,1.0,2.0,2.0,0.19923156664299313,0.4015803885646164,0.3991880506931921
2023-02-15,154.505,153.11,155.5,152.88,155.33,65573800,0.0,2.0,4.0,0.0003349756868071078,0.36851512300442363,0.6311499300560778
2023-02-16,152.894,153.51,156.33,153.35,153.71,68167900,2.0,1.0,1.0,0.5001253255686606,0.2496809490621672,0.25019373649593035
2023-02-17,151.74,152.35,153.0,150.85,152.55,59144100,2.0,2.0,2.0,0.33989650807052385,0.3631319220876321,0.29697157444509986
2023-02-21,147.692,150.2,151.3,148.41,148.48,58867200,0.0,2.0,2.0,0.001537139294669032,0.5849101925341529,0.41355268040206283
2023-02-22,148.119,148.87,149.95,147.16,148.91,51011300,1.0,3.0,1.0,0.22410162507003406,0.6491235207766295,0.12677485288004392
2023-02-23,148.607,150.09,150.34,147.24,149.4,48394200,1.0,3.0,1.0,0.19595080782601143,0.5727941753924825,0.231255008559674
2023-02-24,145.931,147.11,147.19,145.72,146.71,55469600,1.0,2.0,1.0,0.3145427970612218,0.4658026543620508,0.21965456171164988
2023-02-27,147.135,147.71,149.17,147.45,147.92,44998500,0.0,2.0,2.0,0.00038715429036528803,0.43132073065498844,0.568292169684355
2023-02-28,146.627,147.05,149.08,146.83,147.41,50547000,0.0,4.0,3.0,0.00108788280652204,0.5881676738821885,0.410744438947274
2023-03-01,144.538,146.83,147.23,145.01,145.31,55479000,1.0,2.0,1.0,0.28428810336663446,0.46731476658169413,0.24839712035827688
2023-03-02,145.135,144.38,146.71,143.9,145.91,52238100,0.0,2.0,4.0,0.0004919480379612651,0.33800108657063294,0.6615069898034562
2023-03-03,150.228,148.04,151.11,147.33,151.03,70732300,0.0,2.0,2.0,0.04995233767658647,0.4497673309488164,0.5002803556781146
2023-03-06,153.013,153.79,156.3,153.46,153.83,87558000,0.0,5.0,1.0,0.002819384179019835,0.7866090755317904,0.21057153083529556
2023-03-07,150.795,153.7,154.03,151.13,151.6,56182000,1.0,0.0,3.0,0.2641933418781264,0.06623892732022796,0.669567710487172
2023-03-08,152.058,152.81,153.47,151.83,152.87,47204800,0.0,4.0,1.0,0.0002093122311634943,0.7626977713080123,0.23709291385821415
2023-03-09,149.79,153.56,154.54,150.23,150.59,53833600,2.0,0.0,2.0,0.49145847233739914,0.0027698807534761727,0.505771636904683
2023-03-10,147.712,150.21,150.94,147.61,148.5,68572400,1.0,2.0,3.0,0.16608265411438575,0.3426742640658631,0.49124308534192096
2023-03-13,149.671,147.81,153.14,147.7,150.47,84457100,1.0,2.0,0.0,0.302312542272072,0.6970674768090248,0.000619968778967935
2023-03-14,151.78,151.28,153.4,150.1,152.59,73695900,2.0,1.0,1.0,0.5595242718409281,0.17357056996843312,0.266905136522837
2023-03-15,152.178,151.19,153.25,149.92,152.99,77167900,3.0,2.0,2.0,0.4287942333425495,0.3537811853956165,0.21742457961227046
2023-03-16,155.023,152.16,156.46,151.64,155.85,76161100,0.0,4.0,1.0,0.007851551561907399,0.7379793392319698,0.25416913874360036
2023-03-17,154.177,156.08,156.74,154.28,155.0,98944600,0.0,2.0,2.0,0.00037696278013754636,0.42309305180970114,0.5765299611375667
2023-03-20,156.564,155.07,157.82,154.15,157.4,73641400,0.0,0.0,1.0,0.0012327745789662004,0.07395326346158981,0.9248139262199402
2023-03-21,158.434,157.32,159.4,156.54,159.28,73938300,0.0,4.0,4.0,0.0012830144933104748,0.4865861506041256,0.5121308434281673
2023-03-22,156.992,159.3,162.14,157.81,157.83,75701800,0.0,1.0,4.0,0.035416278027696535,0.16375939321151237,0.8008243327960372
2023-03-23,158.086,158.83,161.55,157.68,158.93,67622100,0.0,5.0,0.0,0.00017252225952688605,0.9989020109176636,0.000925439884304069
2023-03-24,159.399,158.86,160.34,157.85,160.25,59196500,1.0,3.0,1.0,0.15701177325681784,0.6371999942464754,0.20578820828159222
2023-03-27,157.44,159.94,160.77,157.87,158.28,52390300,1.0,2.0,0.0,0.31596020933648106,0.6834829275806745,0.0005568548343338383
2023-03-28,156.813,157.97,158.49,155.98,157.65,45992200,2.0,3.0,1.0,0.381879892405171,0.4577778261930992,0.16034229926178037
2023-03-29,159.916,159.37,161.05,159.35,160.77,51305700,0.0,1.0,0.0,0.017250211909413338,0.9820536375045776,0.0006961259059607983
2023-03-30,161.498,161.53,162.47,161.27,162.36,49501700,0.0,4.0,3.0,0.0006081528387897249,0.6237819732299873,0.3756098673433631
2023-03-31,164.024,162.44,165.0,161.91,164.9,68749800,0.0,2.0,0.0,0.13146836662781425,0.8677911162376404,0.00074053491698578
2023-04-03,165.288,164.27,166.29,164.22,166.17,56976200,0.0,4.0,1.0,0.042990538947924505,0.7557696700619999,0.20123978024639655
2023-04-04,164.751,166.6,166.84,165.11,165.63,46278300,2.0,1.0,1.0,0.4488812274794327,0.30067758491350105,0.2504411744466779
2023-04-05,162.891,164.74,165.05,161.8,163.76,51511700,1.0,1.0,2.0,0.26849374558150885,0.2963178769859951,0.4351883870331221
2023-04-06,163.786,162.43,164.96,162.0,164.66,45390100,0.0,5.0,0.0,7.423438946716488e-05,0.9998231649398803,0.00010260007620672695
2023-04-10,161.17,161.42,162.03,160.08,162.03,47716900,4.0,2.0,1.0,0.5545378819764925,0.3068124830356932,0.13864962521516386
2023-04-11,159.946,162.35,162.36,160.51,160.8,47644200,0.0,4.0,0.0,0.030118925738861435,0.9041941463947296,0.0656868931127974
2023-04-12,159.25,161.22,162.06,159.78,160.1,50133100,2.0,1.0,1.0,0.4990493056284322,0.25038391747511923,0.2505667512596119
2023-04-13,164.681,161.63,165.8,161.42,165.56,68445600,0.0,3.0,1.0,0.10164869915752206,0.6482447857852094,0.2501065373508027
2023-04-14,164.333,164.59,166.32,163.82,165.21,49386500,0.0,5.0,2.0,0.00024192279410531877,0.7120725574329428,0.287685559394179
2023-04-17,164.353,165.09,165.39,164.03,165.23,41516200,0.0,4.0,3.0,0.00034085273260383734,0.5115617735199132,0.48809736925561864
2023-04-18,165.586,166.1,167.41,165.65,166.47,49923000,0.0,4.0,2.0,0.0004672867374514074,0.6571141444146633,0.3424185708730268
2023-04-19,166.74,165.8,168.16,165.54,167.63,47720200,0.0,3.0,2.0,0.001787748395872768,0.5988616232483764,0.399350616621814
2023-04-20,165.765,166.09,167.87,165.56,166.65,52456400,1.0,0.0,3.0,0.24938417252269574,0.029073278012219816,0.7215425627800869
2023-04-21,164.144,165.05,166.45,164.49,165.02,58337300,1.0,1.0,2.0,0.2441848324597231,0.2606934201212425,0.49512173209222965
2023-04-24,164.452,165.0,165.6,163.89,165.33,41949600,0.0,1.0,3.0,0.0003513633491820656,0.25074646366920206,0.7489021690562367
2023-04-25,162.9,165.19,166.31,163.73,163.77,48714100,0.0,3.0,3.0,0.04246818531222137,0.5015643813821953,0.45596742653045413
2023-04-26,162.891,163.06,165.28,162.8,163.76,45498800,0.0,2.0,3.0,0.001716036762809381,0.3975652562978212,0.6007187514216639
2023-04-27,167.516,165.19,168.56,165.19,168.41,64902300,2.0,0.0,1.0,0.6571614240771547,0.008934009039270071,0.3339045658552398
2023-04-28,168.779,168.49,169.85,167.88,169.68,55209200,0.0,5.0,2.0,0.017588676439897557,0.6979626656788501,0.2844486462511538
2023-05-01,168.69,169.28,170.45,168.64,169.59,52472900,1.0,3.0,3.0,0.1402800942877158,0.44876671674865065,0.4109531899713537
2023-05-02,167.645,170.09,170.35,167.54,168.54,48425700,1.0,1.0,2.0,0.2500037631689338,0.2534220684974571,0.49657419641516753
2023-05-03,166.561,169.5,170.92,167.16,167.45,65136000,0.0,3.0,3.0,0.00026440949538179365,0.4994423600195053,0.5002932302547075
2023-05-04,164.91,164.89,167.04,164.31,165.79,81235400,2.0,2.0,3.0,0.270771830886328,0.30056730592852027,0.42866084401508225
2023-05-05,172.648,170.98,174.3,170.76,173.57,113316400,0.0,1.0,2.0,0.00026447491836734116,0.33305852946068626,0.6666770260975076
2023-05-08,172.579,172.48,173.85,172.11,173.5,55962800,1.0,1.0,1.0,0.253912871562837,0.42987339074412984,0.3162137234467082
2023-05-09,170.858,173.05,173.54,171.6,171.77,45326900,0.0,1.0,3.0,0.016342573610018007,0.2339569808464148,0.7497004073520657
2023-05-10,172.639,173.02,174.03,171.9,173.56,53724500,1.0,3.0,2.0,0.14891745035614198,0.4776056865472735,0.3734768643462303
2023-05-11,172.827,173.85,174.59,172.17,173.75,49514700,0.0,1.0,2.0,0.00017736115114530548,0.333476734320963,0.6663459193878225
2023-05-12,171.891,173.62,174.06,171.0,172.57,45497800,0.0,3.0,2.0,0.0001855283699114807,0.5994579932070337,0.40035642935545185
2023-05-15,171.393,173.16,173.21,171.47,172.07,37266700,1.0,3.0,2.0,0.176251361760175,0.5252946861243496,0.29845393159848754
2023-05-16,171.393,171.99,173.14,171.8,172.07,42110300,0.0,2.0,3.0,0.0004386364737001713,0.4066551900818013,0.5929061770126282
2023-05-17,172.011,171.71,172.93,170.42,172.69,57951600,0.0,3.0,1.0,0.023635656316400855,0.6488225846842397,0.3275417586319236
2023-05-18,174.361,173.0,175.24,172.58,175.05,65496700,0.0,5.0,1.0,0.0002418976861614889,0.8000107540671403,0.19974733145863866
2023-05-19,174.471,176.39,176.39,174.94,175.16,55772400,0.0,2.0,3.0,0.0007055788315483369,0.39954996141023,0.5997444776323391
2023-05-22,173.515,173.98,174.71,173.45,174.2,43570900,0.0,1.0,1.0,0.00017405112885171548,0.503433845937252,0.4963921431626659
2023-05-23,170.885,173.13,173.38,171.28,171.56,50747300,3.0,1.0,2.0,0.4994828188525086,0.1683184438443277,0.33219873843821307
2023-05-24,171.164,171.09,172.42,170.52,171.84,45143500,0.0,3.0,1.0,0.0001370193513139384,0.7503589115221985,0.2495040503263226
2023-05-25,172.31,172.41,173.9,171.69,172.99,56058300,0.0,2.0,3.0,0.0004054090750287287,0.3993413393938681,0.6002532162237912
2023-05-26,174.74,173.32,175.77,173.11,175.43,54835000,0.0,2.0,0.0,0.00012361285553197376,0.9997319877147675,0.00014441574057855178
2023-05-30,176.603,176.96,178.99,176.57,177.3,55964400,0.0,1.0,2.0,0.00041147618806765723,0.3057079434947809,0.693880575398604
2023-05-31,176.553,177.33,179.35,176.76,177.25,99625300,1.0,3.0,2.0,0.16602406759678465,0.4830263223169216,0.3509496276189263
2023-06-01,179.382,177.7,180.12,176.93,180.09,68901800,0.0,0.0,2.0,0.05170884650578955,0.16137406701454893,0.7869170904159546
2023-06-02,180.238,181.03,181.78,179.26,180.95,61945900,0.0,3.0,4.0,0.0005814369059018125,0.42924722828112344,0.5701712947089358
2023-06-05,178.874,182.63,184.95,178.04,179.58,121946500,0.0,2.0,14.0,0.0004847792306463816,0.17473791749171141,0.8247772837451066
2023-06-06,178.505,179.97,180.12,177.43,179.21,64848400,1.0,3.0,3.0,0.1424268723453029,0.4085238282444022,0.44904934279579073
2023-06-07,177.121,178.44,181.21,177.32,177.82,61944600,0.0,1.0,3.0,0.0005253098206594586,0.29092019994277507,0.7085544852197927
2023-06-08,179.86,177.9,180.84,177.46,180.57,50214900,0.0,3.0,2.0,0.0012420723316608929,0.5982290096668293,0.40052891074374203
2023-06-09,180.248,181.5,182.23,180.63,180.96,48870700,0.0,0.0,2.0,0.0004325534973759204,0.020034971515997313,0.9795325100421906
2023-06-12,183.067,181.27,183.89,180.97,183.79,54274900,0.0,1.0,1.0,0.00016739280908950604,0.4998277983395383,0.5000048446527217
2023-06-13,182.589,182.8,184.15,182.44,183.31,54929100,1.0,0.0,2.0,0.33281959828552016,0.0005370838480303064,0.6666433454374783
2023-06-14,183.226,183.37,184.39,182.02,183.95,57462900,1.0,2.0,1.0,0.2289956334807357,0.5206552602758165,0.2503491134411888
2023-06-15,185.278,183.96,186.52,183.78,186.01,65433200,2.0,3.0,3.0,0.25049239590225625,0.34474407963898557,0.4047634936068789
2023-06-16,184.193,186.73,186.99,184.27,184.92,101235600,1.0,0.0,0.0,0.9860944747924805,0.013112176209688187,0.0007933751912787557
2023-06-20,184.282,184.41,186.1,184.41,185.01,49799100,0.0,5.0,2.0,0.0212224657495556,0.673622565410499,0.3051549505045322
2023-06-21,183.236,184.9,185.41,182.59,183.96,49515700,0.0,1.0,1.0,0.00024732713791308925,0.5022689504548907,0.49748378002550453
2023-06-22,186.264,183.74,187.05,183.67,187.0,51245300,1.0,3.0,3.0,0.14282561980508035,0.4303763144042542,0.426798042153158
2023-06-23,185.946,185.55,187.56,185.01,186.68,53079300,0.0,0.0,3.0,0.0003846615048435827,0.000990714334572355,0.9986247221628824
2023-06-26,184.541,186.83,188.05,185.23,185.27,48088700,1.0,1.0,1.0,0.33267227545244776,0.3350961778002481,0.33223156246337265
2023-06-27,187.32,185.89,188.39,185.67,188.06,50730800,1.0,3.0,1.0,0.20349108446534955,0.5785623649135232,0.2179465540444653
2023-06-28,188.506,187.93,189.9,187.6,189.25,51216800,0.0,3.0,2.0,0.0013202294940128922,0.592299576161895,0.4063802304212004
2023-06-29,188.844,189.08,190.07,188.94,189.59,46347300,0.0,3.0,1.0,0.00012653212615987286,0.7498687414154119,0.2500047372404879
2023-06-30,193.207,191.63,194.48,191.26,193.97,85069600,1.0,4.0,3.0,0.11142758187361324,0.496634402716154,0.39193803630678303
2023-07-03,191.703,193.78,193.88,191.76,192.46,31458200,2.0,3.0,4.0,0.22415768430275623,0.3894336297663459,0.3864086712985429
2023-07-05,190.577,191.57,192.98,190.62,191.33,46920300,2.0,4.0,2.0,0.2490090934352338,0.44610790342267137,0.304883011351194
2023-07-06,191.056,189.84,192.02,189.2,191.81,45094300,2.0,1.0,2.0,0.42210358795709907,0.27203103033825754,0.3058653678803239
2023-07-07,189.93,191.41,192.67,190.24,190.68,46778000,1.0,1.0,3.0,0.1965414565464016,0.2765925958447042,0.5268659427587409
2023-07-10,187.868,189.26,189.99,187.04,188.61,59922200,2.0,3.0,0.0,0.3761965665384196,0.5842174612917006,0.039585995738161725
2023-07-11,187.34,189.16,189.3,186.6,188.08,46638100,0.0,3.0,3.0,0.07077567211914963,0.43031039553898154,0.49891394671612943
2023-07-12,189.024,189.68,191.7,188.47,189.77,60750200,2.0,1.0,1.0,0.4999123601428437,0.25127408280968666,0.24881355925117532
2023-07-13,189.79,190.5,191.19,189.78,190.54,41342300,1.0,4.0,2.0,0.16988809587097162,0.5424157653802207,0.2876961420697626
2023-07-14,189.94,190.23,191.18,189.63,190.69,41573900,0.0,2.0,1.0,0.0016591973641576867,0.6650418055505725,0.3332990000490099
2023-07-17,193.227,191.9,194.32,191.81,193.99,50520200,0.0,1.0,2.0,0.0005131914173640931,0.33176131047851715,0.6677255573061606
2023-07-18,192.968,193.35,194.33,192.42,193.73,48353800,3.0,2.0,2.0,0.33987121119155617,0.3131427735248248,0.3469859983992397
2023-07-19,194.333,193.1,198.23,192.65,195.1,80507300,0.0,2.0,2.0,0.10974674912722548,0.39033402821587515,0.49991920921820565
2023-07-20,192.37,195.09,196.47,192.5,193.13,59581200,2.0,2.0,2.0,0.280276412088521,0.3553785197036632,0.36434506159215135
2023-07-21,191.185,194.1,194.97,191.23,191.94,71917800,0.0,1.0,1.0,0.00015817632811376825,0.4999482097555301,0.4998936488045729
2023-07-24,191.992,193.41,194.91,192.25,192.75,45377800,0.0,2.0,2.0,0.00015522509420407005,0.5009456788247917,0.49889908532077243
2023-07-25,192.858,193.33,194.44,192.92,193.62,37283200,0.0,3.0,2.0,0.0006424561492167413,0.616755778202787,0.382601780310506
2023-07-26,193.735,193.67,195.64,193.32,194.5,47471900,0.0,0.0,4.0,0.006461845681769773,0.051069085548078874,0.94246906042099
2023-07-27,192.46,196.02,197.2,192.55,193.22,47460200,1.0,1.0,2.0,0.24459050731820753,0.3247562454562285,0.4306532178889029
2023-07-28,195.06,194.67,196.63,194.14,195.83,48291400,1.0,2.0,1.0,0.24980121644875908,0.4994620478573779,0.2507367330690613
2023-07-31,195.677,196.06,196.49,195.26,196.45,38824100,1.0,2.0,3.0,0.22141074534071473,0.27843155008304166,0.5001577215953148
2023-08-01,194.841,196.24,196.73,195.28,195.61,35175100,1.0,1.0,2.0,0.2594140813307604,0.24309320892280084,0.4974926977229188
2023-08-02,191.822,195.04,195.18,191.85,192.58,50389300,1.0,0.0,6.0,0.14246959531322187,0.0011235698766540736,0.8564068314652624
2023-08-03,190.418,191.57,192.37,190.69,191.17,61235200,2.0,1.0,5.0,0.2505805440441691,0.14514524293190334,0.6042742044701299
2023-08-04,181.274,185.52,187.38,181.92,181.99,115799700,2.0,1.0,0.0,0.6591215364848418,0.3401284609766056,0.0007500323893812796
2023-08-07,178.146,182.13,183.13,177.35,178.85,97576100,2.0,2.0,3.0,0.2451647143856722,0.32147170994513935,0.4333635456517056
2023-08-08,179.093,179.69,180.27,177.58,179.8,67823000,0.0,2.0,1.0,0.00015540366681913534,0.6666178121328509,0.3332267459651727
2023-08-09,177.489,180.87,180.93,177.01,178.19,60378500,5.0,2.0,1.0,0.5859906517362106,0.2755466163798701,0.13846271405373045
2023-08-10,177.27,179.48,180.75,177.6,177.97,54686900,3.0,0.0,1.0,0.7357449282862945,0.0048160280857700855,0.25943902459403034
2023-08-11,177.33,177.32,178.62,176.55,177.79,51988100,2.0,3.0,2.0,0.2940358401195096,0.46062213222778936,0.24534204381468175
